,time_min,distance,name,gender
4,20.0,3.3989622773804515,Mackenzie Caldwell,F
5,25.0,4.237514550191231,Mackenzie Caldwell,F
6,30.0,5.06865721066284,Mackenzie Caldwell,F
7,35.0,5.896517467851426,Mackenzie Caldwell,F
8,40.0,6.725338491295938,Mackenzie Caldwell,F
9,45.0,7.5531504205156486,Mackenzie Caldwell,F
10,50.0,8.38846023879252,Mackenzie Caldwell,F
11,55.0,9.22880583409298,Mackenzie Caldwell,F
12,60.0,10.057817272979728,Mackenzie Caldwell,F
13,65.0,10.890919189114134,Mackenzie Caldwell,F
14,70.0,11.727820892189158,Mackenzie Caldwell,F
15,75.0,12.550900484248327,Mackenzie Caldwell,F
16,80.0,13.369390828199863,Mackenzie Caldwell,F
17,85.0,14.18951119331937,Mackenzie Caldwell,F
18,90.0,15.00557103064067,Mackenzie Caldwell,F
19,95.0,15.824840242503686,Mackenzie Caldwell,F
20,100.0,16.660450268817204,Mackenzie Caldwell,F
21,105.0,17.484521550555705,Mackenzie Caldwell,F
22,110.0,18.301832870764752,Mackenzie Caldwell,F
23,115.0,19.125214688803467,Mackenzie Caldwell,F
24,120.0,19.943076797251983,Mackenzie Caldwell,F
25,125.0,20.741748604836566,Mackenzie Caldwell,F
26,130.0,21.537328458644623,Mackenzie Caldwell,F
27,135.0,22.33995010304805,Mackenzie Caldwell,F
0,0.0,0.0,Madeline Duhon,F
1,5.0,0.8453085376162299,Madeline Duhon,F
2,10.0,1.6926076636147847,Madeline Duhon,F
3,15.0,2.5443210930828353,Madeline Duhon,F
4,20.0,3.3940298507462687,Madeline Duhon,F
5,25.0,4.235082176214628,Madeline Duhon,F
6,30.0,5.066926829268293,Madeline Duhon,F
7,35.0,5.903163763066203,Madeline Duhon,F
8,40.0,6.727537026878771,Madeline Duhon,F
9,45.0,7.538467731114988,Madeline Duhon,F
10,50.0,8.351598549769282,Madeline Duhon,F
11,55.0,9.170343725019984,Madeline Duhon,F
12,60.0,9.969704236610712,Madeline Duhon,F
13,65.0,10.782874037105348,Madeline Duhon,F
14,70.0,11.586408232910312,Madeline Duhon,F
15,75.0,12.37505825091907,Madeline Duhon,F
16,80.0,13.152558696444375,Madeline Duhon,F
17,85.0,13.933442657087824,Madeline Duhon,F
18,90.0,14.718139948709897,Madeline Duhon,F
19,95.0,15.491828017494948,Madeline Duhon,F
20,100.0,16.266729847838675,Madeline Duhon,F
21,105.0,17.054304367629943,Madeline Duhon,F
22,110.0,17.813452097778228,Madeline Duhon,F
23,115.0,18.566947284024856,Madeline Duhon,F
24,120.0,19.312179314069674,Madeline Duhon,F
25,125.0,20.048277541083383,Madeline Duhon,F
26,130.0,20.778648813146685,Madeline Duhon,F
27,135.0,21.50975229178857,Madeline Duhon,F
0,0.0,0.0,Madison Offstein,F
1,5.0,0.8530482256596906,Madison Offstein,F
2,10.0,1.7113148095101691,Madison Offstein,F
3,15.0,2.570291701256692,Madison Offstein,F
4,20.0,3.427768264840183,Madison Offstein,F
5,25.0,4.282001133786848,Madison Offstein,F
6,30.0,5.132363780688326,Madison Offstein,F
7,35.0,5.982848557010829,Madison Offstein,F
8,40.0,6.840073161670143,Madison Offstein,F
9,45.0,7.693926296633303,Madison Offstein,F
10,50.0,8.555761007742978,Madison Offstein,F
11,55.0,9.412536319783351,Madison Offstein,F
12,60.0,10.25642817216322,Madison Offstein,F
13,65.0,11.092825504456718,Madison Offstein,F
14,70.0,11.913080330289278,Madison Offstein,F
15,75.0,12.71898455929659,Madison Offstein,F
16,80.0,13.51490607851414,Madison Offstein,F
17,85.0,14.304467516123959,Madison Offstein,F
18,90.0,15.088503021494684,Madison Offstein,F
19,95.0,15.853438384456513,Madison Offstein,F
20,100.0,16.63488572999293,Madison Offstein,F
21,105.0,17.40086400639265,Madison Offstein,F
22,110.0,18.146791456918038,Madison Offstein,F
23,115.0,18.879893455842822,Madison Offstein,F
24,120.0,19.592577718983275,Madison Offstein,F
25,125.0,20.29642973362466,Madison Offstein,F
26,130.0,20.99374738505881,Madison Offstein,F
27,135.0,21.697910798122066,Madison Offstein,F
0,0.0,0.0,Maegan Krifchin,F
1,5.0,0.7535605737107833,Maegan Krifchin,F
2,10.0,1.5008683139823358,Maegan Krifchin,F
3,15.0,2.2405540948485734,Maegan Krifchin,F
4,20.0,2.970907585938261,Maegan Krifchin,F
5,25.0,3.6817106072797845,Maegan Krifchin,F
6,30.0,4.377980268566731,Maegan Krifchin,F
7,35.0,5.063970179662901,Maegan Krifchin,F
8,40.0,5.758543248749769,Maegan Krifchin,F
9,45.0,6.452268157973794,Maegan Krifchin,F
10,50.0,7.14381622214103,Maegan Krifchin,F
11,55.0,7.828872853489221,Maegan Krifchin,F
12,60.0,8.524725466881163,Maegan Krifchin,F
13,65.0,9.22234298399778,Maegan Krifchin,F
14,70.0,9.916080843585238,Maegan Krifchin,F
15,75.0,10.615196192786824,Maegan Krifchin,F
16,80.0,11.30199016100179,Maegan Krifchin,F
17,85.0,11.972830948121645,Maegan Krifchin,F
18,90.0,12.629758466789184,Maegan Krifchin,F
0,0.0,0.0,Makenna Myler,F
1,5.0,0.8991458114790949,Makenna Myler,F
2,10.0,1.8385542927305356,Makenna Myler,F
3,15.0,2.784556179420857,Makenna Myler,F
4,20.0,3.714417858904786,Makenna Myler,F
5,25.0,4.627378611405233,Makenna Myler,F
6,30.0,5.538573995675083,Makenna Myler,F
7,35.0,6.45834747986049,Makenna Myler,F
8,40.0,7.379499527568655,Makenna Myler,F
9,45.0,8.292865170245724,Makenna Myler,F
10,50.0,9.200884982210662,Makenna Myler,F
11,55.0,10.099304986494278,Makenna Myler,F
12,60.0,11.009743883676734,Makenna Myler,F
13,65.0,11.914748559534225,Makenna Myler,F
14,70.0,12.802682105511904,Makenna Myler,F
15,75.0,13.698329041145115,Makenna Myler,F
16,80.0,14.607333353652962,Makenna Myler,F
17,85.0,15.524675085826386,Makenna Myler,F
18,90.0,16.4591332446303,Makenna Myler,F
19,95.0,17.388746879980754,Makenna Myler,F
20,100.0,18.289961933878846,Makenna Myler,F
21,105.0,19.18814094920105,Makenna Myler,F
22,110.0,20.078049193275415,Makenna Myler,F
23,115.0,20.92426379329798,Makenna Myler,F
24,120.0,21.755664370487178,Makenna Myler,F
25,125.0,22.600527674543958,Makenna Myler,F
26,130.0,23.45009613209681,Makenna Myler,F
27,135.0,24.307743911331485,Makenna Myler,F
0,0.0,0.0,Margareta Montoya,F
1,5.0,0.8964589870013449,Margareta Montoya,F
2,10.0,1.8156082867154362,Margareta Montoya,F
3,15.0,2.721660953755487,Margareta Montoya,F
4,20.0,3.622184228681124,Margareta Montoya,F
5,25.0,4.518655382047919,Margareta Montoya,F
6,30.0,5.408869467654788,Margareta Montoya,F
7,35.0,6.2985400586369895,Margareta Montoya,F
8,40.0,7.195000743936915,Margareta Montoya,F
9,45.0,8.091289133868022,Margareta Montoya,F
10,50.0,9.019705174488568,Margareta Montoya,F
11,55.0,9.922232250300842,Margareta Montoya,F
12,60.0,10.816822095760212,Margareta Montoya,F
13,65.0,11.708426148682765,Margareta Montoya,F
14,70.0,12.586749229606374,Margareta Montoya,F
15,75.0,13.46041885427605,Margareta Montoya,F
16,80.0,14.33373958968109,Margareta Montoya,F
17,85.0,15.20038711146533,Margareta Montoya,F
18,90.0,16.055112651646446,Margareta Montoya,F
19,95.0,16.921663778162912,Margareta Montoya,F
20,100.0,17.743096781221066,Margareta Montoya,F
21,105.0,18.562265904803567,Margareta Montoya,F
22,110.0,19.379517091698318,Margareta Montoya,F
23,115.0,20.186647466945935,Margareta Montoya,F
24,120.0,20.97209058777327,Margareta Montoya,F
25,125.0,21.747011592182375,Margareta Montoya,F
26,130.0,22.520148312176534,Margareta Montoya,F
27,135.0,23.29052793046146,Margareta Montoya,F
0,0.0,0.0,Mary Denholm,F
1,5.0,0.84172722426419,Mary Denholm,F
2,10.0,1.6936131438822288,Mary Denholm,F
3,15.0,2.5469949394439078,Mary Denholm,F
4,20.0,3.3945360709076633,Mary Denholm,F
5,25.0,4.233650828913388,Mary Denholm,F
6,30.0,5.067271352985639,Mary Denholm,F
7,35.0,5.9071134626690185,Mary Denholm,F
8,40.0,6.745848940571364,Mary Denholm,F
9,45.0,7.581068311933745,Mary Denholm,F
10,50.0,8.426859610489892,Mary Denholm,F
11,55.0,9.277370839715918,Mary Denholm,F
12,60.0,10.11191784225492,Mary Denholm,F
13,65.0,10.940120917649006,Mary Denholm,F
14,70.0,11.740383080606543,Mary Denholm,F
15,75.0,12.524405409606715,Mary Denholm,F
16,80.0,13.269140083217753,Mary Denholm,F
17,85.0,13.9626213592233,Mary Denholm,F
18,90.0,14.679620716902521,Mary Denholm,F
0,0.0,0.0,Marybeth Chelanga,F
1,5.0,0.8976929291720279,Marybeth Chelanga,F
2,10.0,1.8175499031156768,Marybeth Chelanga,F
3,15.0,2.726581132075472,Marybeth Chelanga,F
4,20.0,3.6266044340723456,Marybeth Chelanga,F
5,25.0,4.522953853501284,Marybeth Chelanga,F
6,30.0,5.413962141570446,Marybeth Chelanga,F
7,35.0,6.302322119678476,Marybeth Chelanga,F
8,40.0,7.19570142490908,Marybeth Chelanga,F
9,45.0,8.090503027759457,Marybeth Chelanga,F
10,50.0,8.989837520235026,Marybeth Chelanga,F
11,55.0,9.870487761929917,Marybeth Chelanga,F
12,60.0,10.753201259898148,Marybeth Chelanga,F
13,65.0,11.630479801662533,Marybeth Chelanga,F
14,70.0,12.499783718314733,Marybeth Chelanga,F
15,75.0,13.357953098922236,Marybeth Chelanga,F
16,80.0,14.203641737772571,Marybeth Chelanga,F
17,85.0,15.04066256560754,Marybeth Chelanga,F
18,90.0,15.887211467915796,Marybeth Chelanga,F
19,95.0,16.739604073041697,Marybeth Chelanga,F
20,100.0,17.5846796813643,Marybeth Chelanga,F
21,105.0,18.418079251513483,Marybeth Chelanga,F
22,110.0,19.23967188261411,Marybeth Chelanga,F
23,115.0,20.05045182706747,Marybeth Chelanga,F
24,120.0,20.84081987512185,Marybeth Chelanga,F
25,125.0,21.6323541056299,Marybeth Chelanga,F
26,130.0,22.431355181576617,Marybeth Chelanga,F
27,135.0,23.23169128857578,Marybeth Chelanga,F
0,0.0,0.0,Maya Weigel,F
1,5.0,0.8550906396077984,Maya Weigel,F
2,10.0,1.713598350326498,Maya Weigel,F
3,15.0,2.5709065996802924,Maya Weigel,F
4,20.0,3.4272908935198405,Maya Weigel,F
5,25.0,4.281833134819353,Maya Weigel,F
6,30.0,5.132731556388203,Maya Weigel,F
7,35.0,5.984302705157682,Maya Weigel,F
8,40.0,6.837704824761038,Maya Weigel,F
9,45.0,7.694420625393015,Maya Weigel,F
10,50.0,8.561063489757373,Maya Weigel,F
11,55.0,9.41997518610422,Maya Weigel,F
12,60.0,10.266987542468858,Maya Weigel,F
13,65.0,11.116351489072585,Maya Weigel,F
14,70.0,11.965632431208242,Maya Weigel,F
15,75.0,12.81325573511131,Maya Weigel,F
16,80.0,13.660566522635488,Maya Weigel,F
17,85.0,14.513508110578021,Maya Weigel,F
18,90.0,15.369847382684354,Maya Weigel,F
19,95.0,16.234571928471873,Maya Weigel,F
20,100.0,17.11979181560811,Maya Weigel,F
21,105.0,17.97769452944036,Maya Weigel,F
22,110.0,18.845877721167206,Maya Weigel,F
23,115.0,19.715910409655333,Maya Weigel,F
24,120.0,20.579291365669075,Maya Weigel,F
25,125.0,21.439612140685067,Maya Weigel,F
26,130.0,22.304536328454624,Maya Weigel,F
27,135.0,23.17498206856979,Maya Weigel,F
0,0.0,0.0,Megan O'Neil,F
1,5.0,0.8561643835616438,Megan O'Neil,F
2,10.0,1.714981380693211,Megan O'Neil,F
3,15.0,2.5761328697451225,Megan O'Neil,F
4,20.0,3.4323381815088885,Megan O'Neil,F
5,25.0,4.282590840862103,Megan O'Neil,F
6,30.0,5.132483967992736,Megan O'Neil,F
7,35.0,5.983740990863175,Megan O'Neil,F
8,40.0,6.838830135971039,Megan O'Neil,F
9,45.0,7.688420754983741,Megan O'Neil,F
10,50.0,8.545462382895568,Megan O'Neil,F
11,55.0,9.392619864909756,Megan O'Neil,F
12,60.0,10.220516609204838,Megan O'Neil,F
13,65.0,11.041153270773833,Megan O'Neil,F
14,70.0,11.857146742826055,Megan O'Neil,F
15,75.0,12.66482202820685,Megan O'Neil,F
16,80.0,13.46266568094207,Megan O'Neil,F
17,85.0,14.253287833048956,Megan O'Neil,F
18,90.0,15.040410869847873,Megan O'Neil,F
19,95.0,15.820543492393707,Megan O'Neil,F
20,100.0,16.611683393798163,Megan O'Neil,F
21,105.0,17.39627906976744,Megan O'Neil,F
22,110.0,18.16930299010103,Megan O'Neil,F
23,115.0,18.934687212980915,Megan O'Neil,F
24,120.0,19.693051802086227,Megan O'Neil,F
25,125.0,20.443800666434576,Megan O'Neil,F
26,130.0,21.186854345165237,Megan O'Neil,F
27,135.0,21.921248470012237,Megan O'Neil,F
0,0.0,0.0,Meriah Earle,F
1,5.0,0.8404067568703253,Meriah Earle,F
2,10.0,1.6919594556118671,Meriah Earle,F
3,15.0,2.5457675344999284,Meriah Earle,F
4,20.0,3.3934297566991813,Meriah Earle,F
5,25.0,4.232726462891821,Meriah Earle,F
6,30.0,5.068163390835128,Meriah Earle,F
7,35.0,5.906925378141862,Meriah Earle,F
8,40.0,6.745603980878365,Meriah Earle,F
9,45.0,7.581540944377974,Meriah Earle,F
10,50.0,8.428841688881246,Meriah Earle,F
11,55.0,9.280495614645691,Meriah Earle,F
12,60.0,10.116482285394204,Meriah Earle,F
13,65.0,10.95670074219297,Meriah Earle,F
14,70.0,11.789511653718092,Meriah Earle,F
15,75.0,12.615786147971097,Meriah Earle,F
16,80.0,13.430290980413229,Meriah Earle,F
17,85.0,14.236184952473014,Meriah Earle,F
18,90.0,15.041474285409272,Meriah Earle,F
19,95.0,15.842136165897141,Meriah Earle,F
20,100.0,16.65939330887587,Meriah Earle,F
21,105.0,17.462687747035574,Meriah Earle,F
22,110.0,18.254570020664442,Meriah Earle,F
23,115.0,19.04998792562183,Meriah Earle,F
24,120.0,19.85494647025678,Meriah Earle,F
25,125.0,20.652689684456355,Meriah Earle,F
26,130.0,21.437130081931198,Meriah Earle,F
27,135.0,22.2128507818163,Meriah Earle,F
0,0.0,0.0,Mimi Smith,F
1,5.0,0.8546765049428791,Mimi Smith,F
2,10.0,1.711888151875572,Mimi Smith,F
3,15.0,2.573125827052529,Mimi Smith,F
4,20.0,3.4306857564911084,Mimi Smith,F
5,25.0,4.282244579849794,Mimi Smith,F
6,30.0,5.132814275971812,Mimi Smith,F
7,35.0,5.9852807456240065,Mimi Smith,F
8,40.0,6.837747215276199,Mimi Smith,F
9,45.0,7.687887627085044,Mimi Smith,F
10,50.0,8.540496667995672,Mimi Smith,F
11,55.0,9.387604484079283,Mimi Smith,F
12,60.0,10.226887929584572,Mimi Smith,F
13,65.0,11.06665564920399,Mimi Smith,F
14,70.0,11.892965350079876,Mimi Smith,F
15,75.0,12.714688415118093,Mimi Smith,F
16,80.0,13.535377293985723,Mimi Smith,F
17,85.0,14.354202961672474,Mimi Smith,F
18,90.0,15.16996614759648,Mimi Smith,F
19,95.0,15.98242383209208,Mimi Smith,F
20,100.0,16.80798876837527,Mimi Smith,F
21,105.0,17.614049123929913,Mimi Smith,F
22,110.0,18.412660448058677,Mimi Smith,F
23,115.0,19.208005266622777,Mimi Smith,F
24,120.0,19.997998683344303,Mimi Smith,F
25,125.0,20.774591012632015,Mimi Smith,F
26,130.0,21.549003429337596,Mimi Smith,F
27,135.0,22.32147721723934,Mimi Smith,F
0,0.0,0.0,Molly Bookmyer,F
1,5.0,0.897639208880644,Molly Bookmyer,F
2,10.0,1.8315812527376258,Molly Bookmyer,F
3,15.0,2.749102306615544,Molly Bookmyer,F
4,20.0,3.6503348080832234,Molly Bookmyer,F
5,25.0,4.543599643599643,Molly Bookmyer,F
6,30.0,5.439455823172563,Molly Bookmyer,F
7,35.0,6.3437035689378085,Molly Bookmyer,F
8,40.0,7.248816365422981,Molly Bookmyer,F
9,45.0,8.143895085921013,Molly Bookmyer,F
10,50.0,9.04627330985509,Molly Bookmyer,F
11,55.0,9.912274118122511,Molly Bookmyer,F
12,60.0,10.776124129195694,Molly Bookmyer,F
0,0.0,0.0,Molly Grabill,F
1,5.0,0.8943477223944669,Molly Grabill,F
2,10.0,1.814958568216123,Molly Grabill,F
3,15.0,2.7227242604976203,Molly Grabill,F
4,20.0,3.6236878411612983,Molly Grabill,F
5,25.0,4.52143646738968,Molly Grabill,F
6,30.0,5.4124483775811205,Molly Grabill,F
7,35.0,6.301090040316559,Molly Grabill,F
8,40.0,7.1961991434689505,Molly Grabill,F
9,45.0,8.089273917482434,Molly Grabill,F
10,50.0,8.990120713470663,Molly Grabill,F
11,55.0,9.869913216840624,Molly Grabill,F
12,60.0,10.750264146513265,Molly Grabill,F
13,65.0,11.63669491023286,Molly Grabill,F
14,70.0,12.527572873289708,Molly Grabill,F
15,75.0,13.425338957517326,Molly Grabill,F
16,80.0,14.327764113024177,Molly Grabill,F
17,85.0,15.220713122382504,Molly Grabill,F
18,90.0,16.097236127544672,Molly Grabill,F
19,95.0,17.007025828558266,Molly Grabill,F
20,100.0,17.870857208672867,Molly Grabill,F
21,105.0,18.742276138942223,Molly Grabill,F
22,110.0,19.603149696157026,Molly Grabill,F
23,115.0,20.446497946497946,Molly Grabill,F
24,120.0,21.27256214926668,Molly Grabill,F
25,125.0,22.08724037243127,Molly Grabill,F
26,130.0,22.913641121701282,Molly Grabill,F
27,135.0,23.71365954733822,Molly Grabill,F
0,0.0,0.0,Molly Huddle,F
1,5.0,0.8968341753609759,Molly Huddle,F
2,10.0,1.8034438929911631,Molly Huddle,F
3,15.0,2.6965889221468156,Molly Huddle,F
4,20.0,3.580893592004703,Molly Huddle,F
5,25.0,4.451681395615747,Molly Huddle,F
6,30.0,5.3189993555568575,Molly Huddle,F
7,35.0,6.197421128037192,Molly Huddle,F
8,40.0,7.0742065916164885,Molly Huddle,F
9,45.0,7.946883090438374,Molly Huddle,F
10,50.0,8.824138536242907,Molly Huddle,F
11,55.0,9.680086187344068,Molly Huddle,F
12,60.0,10.53326495142035,Molly Huddle,F
13,65.0,11.385425215791708,Molly Huddle,F
14,70.0,12.233371834239513,Molly Huddle,F
15,75.0,13.077610693400167,Molly Huddle,F
16,80.0,13.913032581453635,Molly Huddle,F
17,85.0,14.75203559137077,Molly Huddle,F
0,0.0,0.0,Molly Roberts,F
1,5.0,0.8567267327298168,Molly Roberts,F
2,10.0,1.713412718809789,Molly Roberts,F
3,15.0,2.572034383954155,Molly Roberts,F
4,20.0,3.4258494939786286,Molly Roberts,F
5,25.0,4.273073129491334,Molly Roberts,F
6,30.0,5.118317388857625,Molly Roberts,F
7,35.0,5.962436691052336,Molly Roberts,F
8,40.0,6.798090040927694,Molly Roberts,F
9,45.0,7.636966930809509,Molly Roberts,F
10,50.0,8.484389217470428,Molly Roberts,F
11,55.0,9.330033095085797,Molly Roberts,F
12,60.0,10.164349276974416,Molly Roberts,F
13,65.0,10.998609566184648,Molly Roberts,F
14,70.0,11.8277596594992,Molly Roberts,F
15,75.0,12.648088564105361,Molly Roberts,F
16,80.0,13.46170051858254,Molly Roberts,F
17,85.0,14.274289761120038,Molly Roberts,F
18,90.0,15.091037288135594,Molly Roberts,F
19,95.0,15.90459661016949,Molly Roberts,F
20,100.0,16.722900117380505,Molly Roberts,F
21,105.0,17.52886946790653,Molly Roberts,F
22,110.0,18.32481607467764,Molly Roberts,F
23,115.0,19.115972240546746,Molly Roberts,F
24,120.0,19.90759162994432,Molly Roberts,F
25,125.0,20.681357675494986,Molly Roberts,F
26,130.0,21.450909090909093,Molly Roberts,F
27,135.0,22.21765558635774,Molly Roberts,F
0,0.0,0.0,Monica Hebner,F
1,5.0,0.8571428571428572,Monica Hebner,F
2,10.0,1.7154713525270449,Monica Hebner,F
3,15.0,2.577092384267917,Monica Hebner,F
4,20.0,3.43397243178853,Monica Hebner,F
5,25.0,4.283028970803743,Monica Hebner,F
6,30.0,5.128249127939688,Monica Hebner,F
7,35.0,5.972178462923371,Monica Hebner,F
8,40.0,6.79369117968921,Monica Hebner,F
9,45.0,7.599514174363355,Monica Hebner,F
10,50.0,8.405982674607472,Monica Hebner,F
11,55.0,9.211497571859825,Monica Hebner,F
12,60.0,9.999002493765586,Monica Hebner,F
0,0.0,0.0,Natalie Callister,F
1,5.0,0.8279287981233613,Natalie Callister,F
2,10.0,1.667143899837179,Natalie Callister,F
3,15.0,2.5093486805165637,Natalie Callister,F
4,20.0,3.345700483091788,Natalie Callister,F
5,25.0,4.170340518756931,Natalie Callister,F
6,30.0,4.981743434398075,Natalie Callister,F
7,35.0,5.799961809154891,Natalie Callister,F
8,40.0,6.609131462968935,Natalie Callister,F
9,45.0,7.4185057813642405,Natalie Callister,F
10,50.0,8.237156129175823,Natalie Callister,F
11,55.0,9.068652020902208,Natalie Callister,F
12,60.0,9.868481390636664,Natalie Callister,F
13,65.0,10.670922327498529,Natalie Callister,F
14,70.0,11.457198192382183,Natalie Callister,F
15,75.0,12.222343270278301,Natalie Callister,F
16,80.0,12.96513815984946,Natalie Callister,F
17,85.0,13.683724711846573,Natalie Callister,F
18,90.0,14.40353156274057,Natalie Callister,F
19,95.0,15.115016680290747,Natalie Callister,F
20,100.0,15.777809690033804,Natalie Callister,F
21,105.0,16.496045169634865,Natalie Callister,F
22,110.0,17.228074283974614,Natalie Callister,F
23,115.0,17.93063394299899,Natalie Callister,F
24,120.0,18.67755920310738,Natalie Callister,F
25,125.0,19.428260760885866,Natalie Callister,F
26,130.0,20.16444772606659,Natalie Callister,F
27,135.0,20.856664897667226,Natalie Callister,F
0,0.0,0.0,Natosha Rogers,F
1,5.0,0.9012527413104215,Natosha Rogers,F
2,10.0,1.8432400012626662,Natosha Rogers,F
3,15.0,2.785232583670525,Natosha Rogers,F
4,20.0,3.713629638762175,Natosha Rogers,F
5,25.0,4.626198179674034,Natosha Rogers,F
6,30.0,5.537727508307674,Natosha Rogers,F
7,35.0,6.456733877174081,Natosha Rogers,F
8,40.0,7.376562404731419,Natosha Rogers,F
9,45.0,8.290300027358118,Natosha Rogers,F
10,50.0,9.198697846668459,Natosha Rogers,F
11,55.0,10.096115945544403,Natosha Rogers,F
12,60.0,11.005702389572773,Natosha Rogers,F
13,65.0,11.910843591600289,Natosha Rogers,F
14,70.0,12.792968979065266,Natosha Rogers,F
15,75.0,13.655812224827034,Natosha Rogers,F
16,80.0,14.504154269353844,Natosha Rogers,F
17,85.0,15.339209107908921,Natosha Rogers,F
18,90.0,16.166806347077884,Natosha Rogers,F
19,95.0,17.004629507155897,Natosha Rogers,F
20,100.0,17.798259305309383,Natosha Rogers,F
21,105.0,18.596036016836273,Natosha Rogers,F
22,110.0,19.381427396133276,Natosha Rogers,F
23,115.0,20.14708431348273,Natosha Rogers,F
24,120.0,20.88993438157732,Natosha Rogers,F
25,125.0,21.63427649540829,Natosha Rogers,F
26,130.0,22.386269895493307,Natosha Rogers,F
27,135.0,23.14190457374296,Natosha Rogers,F
0,0.0,0.0,Neely Gracey,F
1,5.0,0.8645782299201705,Neely Gracey,F
2,10.0,1.731052616371464,Neely Gracey,F
3,15.0,2.607748112902752,Neely Gracey,F
4,20.0,3.4873656779785085,Neely Gracey,F
5,25.0,4.3566188015644185,Neely Gracey,F
6,30.0,5.215706110179779,Neely Gracey,F
7,35.0,6.083659405478012,Neely Gracey,F
8,40.0,6.959674122525258,Neely Gracey,F
9,45.0,7.830957289277316,Neely Gracey,F
10,50.0,8.705370948449398,Neely Gracey,F
11,55.0,9.557685301947597,Neely Gracey,F
12,60.0,10.398586889474569,Neely Gracey,F
13,65.0,11.240006737031214,Neely Gracey,F
14,70.0,12.082819133880555,Neely Gracey,F
15,75.0,12.931955844891027,Neely Gracey,F
16,80.0,13.769247923287061,Neely Gracey,F
17,85.0,14.61168055868439,Neely Gracey,F
18,90.0,15.451569769061482,Neely Gracey,F
19,95.0,16.30204428303655,Neely Gracey,F
20,100.0,17.170598158236775,Neely Gracey,F
21,105.0,18.000219913134313,Neely Gracey,F
22,110.0,18.824894166804114,Neely Gracey,F
23,115.0,19.642835768111212,Neely Gracey,F
24,120.0,20.434450081116577,Neely Gracey,F
25,125.0,21.20444082712313,Neely Gracey,F
26,130.0,21.967469542437115,Neely Gracey,F
27,135.0,22.74310478654592,Neely Gracey,F
0,0.0,0.0,Nell Rojas,F
1,5.0,0.9003601440576231,Nell Rojas,F
2,10.0,1.8370458681056658,Nell Rojas,F
3,15.0,2.774364737466442,Nell Rojas,F
4,20.0,3.701237913407649,Nell Rojas,F
5,25.0,4.621113831089351,Nell Rojas,F
6,30.0,5.537675099948118,Nell Rojas,F
7,35.0,6.45388141809291,Nell Rojas,F
8,40.0,7.372711072876982,Nell Rojas,F
9,45.0,8.291329725785857,Nell Rojas,F
10,50.0,9.200227497231118,Nell Rojas,F
11,55.0,10.099496756199601,Nell Rojas,F
12,60.0,11.00893342186274,Nell Rojas,F
13,65.0,11.914347799843062,Nell Rojas,F
14,70.0,12.80320548836384,Nell Rojas,F
15,75.0,13.697990791125992,Nell Rojas,F
16,80.0,14.60567967370792,Nell Rojas,F
17,85.0,15.51783327257261,Nell Rojas,F
18,90.0,16.42972718148362,Nell Rojas,F
19,95.0,17.324431883723612,Nell Rojas,F
0,0.0,0.0,Olivia Pratt,F
1,5.0,0.8866558297620807,Olivia Pratt,F
2,10.0,1.7648795603367635,Olivia Pratt,F
3,15.0,2.648157987956075,Olivia Pratt,F
4,20.0,3.534229576008273,Olivia Pratt,F
5,25.0,4.418668940975795,Olivia Pratt,F
6,30.0,5.302930728241563,Olivia Pratt,F
7,35.0,6.191477997685529,Olivia Pratt,F
8,40.0,7.0815600734989035,Olivia Pratt,F
9,45.0,7.9706597119317175,Olivia Pratt,F
10,50.0,8.867549866921857,Olivia Pratt,F
11,55.0,9.752951915432408,Olivia Pratt,F
12,60.0,10.63631812961927,Olivia Pratt,F
13,65.0,11.51902717327373,Olivia Pratt,F
14,70.0,12.40193825851302,Olivia Pratt,F
15,75.0,13.28120287669644,Olivia Pratt,F
16,80.0,14.149100477647801,Olivia Pratt,F
17,85.0,15.00694078125434,Olivia Pratt,F
18,90.0,15.8398345317749,Olivia Pratt,F
19,95.0,16.609937825660133,Olivia Pratt,F
20,100.0,17.389861032712417,Olivia Pratt,F
21,105.0,18.190960688410538,Olivia Pratt,F
22,110.0,18.97562315277378,Olivia Pratt,F
23,115.0,19.738966849705104,Olivia Pratt,F
24,120.0,20.451285335284968,Olivia Pratt,F
25,125.0,21.145005189100477,Olivia Pratt,F
26,130.0,21.869065720560904,Olivia Pratt,F
27,135.0,22.54938299204149,Olivia Pratt,F
0,0.0,0.0,Parley Hannan,F
1,5.0,0.8373806732540613,Parley Hannan,F
2,10.0,1.68693700093774,Parley Hannan,F
3,15.0,2.541057431950976,Parley Hannan,F
4,20.0,3.3928319059328977,Parley Hannan,F
5,25.0,4.2369482379773595,Parley Hannan,F
6,30.0,5.071683987037658,Parley Hannan,F
7,35.0,5.909766454352441,Parley Hannan,F
8,40.0,6.744728203416235,Parley Hannan,F
9,45.0,7.578894695874569,Parley Hannan,F
10,50.0,8.425144558309956,Parley Hannan,F
11,55.0,9.278665954876233,Parley Hannan,F
12,60.0,10.122546659491915,Parley Hannan,F
13,65.0,10.972188393893907,Parley Hannan,F
14,70.0,11.817040207230544,Parley Hannan,F
15,75.0,12.657564142021767,Parley Hannan,F
16,80.0,13.496894583706355,Parley Hannan,F
17,85.0,14.339760807486782,Parley Hannan,F
18,90.0,15.187230686906807,Parley Hannan,F
19,95.0,16.03305809068521,Parley Hannan,F
20,100.0,16.902245400550488,Parley Hannan,F
