,time_min,distance,name,gender
11,55.0,10.453703411990801,Jordan Daniel,M
12,60.0,11.392716443837825,Jordan Daniel,M
13,65.0,12.32206532150913,Jordan Daniel,M
14,70.0,13.249512429186144,Jordan Daniel,M
15,75.0,14.177198436393855,Jordan Daniel,M
16,80.0,15.09944919509449,Jordan Daniel,M
17,85.0,16.012556690216886,Jordan Daniel,M
18,90.0,16.938111251658285,Jordan Daniel,M
19,95.0,17.83771732950295,Jordan Daniel,M
20,100.0,18.74044950590504,Jordan Daniel,M
21,105.0,19.637235912869873,Jordan Daniel,M
22,110.0,20.52557714420497,Jordan Daniel,M
23,115.0,21.401066897347174,Jordan Daniel,M
24,120.0,22.267135579483618,Jordan Daniel,M
25,125.0,23.134705035971223,Jordan Daniel,M
26,130.0,23.99801438848921,Jordan Daniel,M
27,135.0,24.887817755761873,Jordan Daniel,M
0,0.0,0.0,Joseph Trojan,M
1,5.0,0.9807126511932005,Joseph Trojan,M
2,10.0,1.9664804469273744,Joseph Trojan,M
3,15.0,2.945328810020877,Joseph Trojan,M
4,20.0,3.924382363499886,Joseph Trojan,M
5,25.0,4.892280419016921,Joseph Trojan,M
6,30.0,5.881576771718642,Joseph Trojan,M
7,35.0,6.874338099020387,Joseph Trojan,M
8,40.0,7.867677737673432,Joseph Trojan,M
9,45.0,8.880446927374303,Joseph Trojan,M
10,50.0,9.86406816178631,Joseph Trojan,M
11,55.0,10.842771398747391,Joseph Trojan,M
12,60.0,11.827010871350215,Joseph Trojan,M
13,65.0,12.799127625201937,Joseph Trojan,M
14,70.0,13.772752380024043,Joseph Trojan,M
15,75.0,14.729122428929102,Joseph Trojan,M
16,80.0,15.669548391123872,Joseph Trojan,M
17,85.0,16.60751729102119,Joseph Trojan,M
18,90.0,17.51471108490566,Joseph Trojan,M
19,95.0,18.394861175921605,Joseph Trojan,M
20,100.0,19.258682400313184,Joseph Trojan,M
21,105.0,20.060845453594226,Joseph Trojan,M
22,110.0,20.584022182693314,Joseph Trojan,M
23,115.0,21.174032445287505,Joseph Trojan,M
24,120.0,22.022818940272945,Joseph Trojan,M
25,125.0,22.851594010718824,Joseph Trojan,M
26,130.0,23.65998499303248,Joseph Trojan,M
27,135.0,24.48778563579499,Joseph Trojan,M
0,0.0,0.0,Joseph Whelan,M
1,5.0,0.9579461634256154,Joseph Whelan,M
2,10.0,1.9433645781943758,Joseph Whelan,M
3,15.0,2.908880532253399,Joseph Whelan,M
4,20.0,3.8844788851626344,Joseph Whelan,M
5,25.0,4.8498361498425755,Joseph Whelan,M
6,30.0,5.8109250424257946,Joseph Whelan,M
7,35.0,6.774086805667105,Joseph Whelan,M
8,40.0,7.741070564320975,Joseph Whelan,M
9,45.0,8.72505609080111,Joseph Whelan,M
10,50.0,9.692922702996578,Joseph Whelan,M
11,55.0,10.654726368159205,Joseph Whelan,M
12,60.0,11.621423496738357,Joseph Whelan,M
13,65.0,12.582533864541832,Joseph Whelan,M
14,70.0,13.540569929958103,Joseph Whelan,M
15,75.0,14.49027908435246,Joseph Whelan,M
16,80.0,15.428153132106033,Joseph Whelan,M
17,85.0,16.366804247140742,Joseph Whelan,M
18,90.0,17.29996365178409,Joseph Whelan,M
19,95.0,18.203425365421527,Joseph Whelan,M
20,100.0,19.08885493491611,Joseph Whelan,M
21,105.0,19.97035230511562,Joseph Whelan,M
22,110.0,20.838957055214724,Joseph Whelan,M
23,115.0,21.680204882665702,Joseph Whelan,M
24,120.0,22.515252727677577,Joseph Whelan,M
25,125.0,23.339438405308446,Joseph Whelan,M
26,130.0,24.151488496110392,Joseph Whelan,M
27,135.0,24.976140080815856,Joseph Whelan,M
0,0.0,0.0,Josh Izewski,M
1,5.0,0.9873942665306257,Josh Izewski,M
2,10.0,1.9931258802226546,Josh Izewski,M
3,15.0,2.9908876251288703,Josh Izewski,M
4,20.0,3.9923220723728132,Josh Izewski,M
5,25.0,4.969138615795299,Josh Izewski,M
6,30.0,5.976144076338956,Josh Izewski,M
7,35.0,6.983612062596547,Josh Izewski,M
8,40.0,7.997397681570854,Josh Izewski,M
9,45.0,9.038316116399972,Josh Izewski,M
10,50.0,10.049962024898457,Josh Izewski,M
11,55.0,11.04017900891778,Josh Izewski,M
12,60.0,12.020234815689362,Josh Izewski,M
13,65.0,13.004164168165767,Josh Izewski,M
14,70.0,14.0035650029986,Josh Izewski,M
15,75.0,15.003128258602711,Josh Izewski,M
16,80.0,16.01235531719901,Josh Izewski,M
17,85.0,17.02957262158179,Josh Izewski,M
18,90.0,18.012292480876507,Josh Izewski,M
19,95.0,19.01403954526206,Josh Izewski,M
20,100.0,19.991270073943777,Josh Izewski,M
21,105.0,20.967303250154536,Josh Izewski,M
22,110.0,21.939596228004795,Josh Izewski,M
23,115.0,22.915378859355172,Josh Izewski,M
24,120.0,23.93136854986743,Josh Izewski,M
25,125.0,24.981755026139435,Josh Izewski,M
26,130.0,25.983617496913684,Josh Izewski,M
27,135.0,26.2,Josh Izewski,M
0,0.0,0.0,Joshua Kalapos,M
1,5.0,0.9974399042457692,Joshua Kalapos,M
2,10.0,1.9965364505278584,Joshua Kalapos,M
3,15.0,3.0084030855079598,Joshua Kalapos,M
4,20.0,3.9931396684720175,Joshua Kalapos,M
5,25.0,4.975027819598089,Joshua Kalapos,M
6,30.0,5.997815774205658,Joshua Kalapos,M
7,35.0,7.002932151380839,Joshua Kalapos,M
8,40.0,8.026059081038227,Joshua Kalapos,M
9,45.0,9.057562262906151,Joshua Kalapos,M
10,50.0,10.04722433208943,Joshua Kalapos,M
11,55.0,11.037803513851419,Joshua Kalapos,M
12,60.0,12.02460004561598,Joshua Kalapos,M
13,65.0,13.002130138126144,Joshua Kalapos,M
14,70.0,14.000631522967492,Joshua Kalapos,M
15,75.0,14.997773050588313,Joshua Kalapos,M
16,80.0,15.976957472502363,Joshua Kalapos,M
17,85.0,16.97865232352253,Joshua Kalapos,M
18,90.0,17.933161708619377,Joshua Kalapos,M
19,95.0,18.88256509222057,Joshua Kalapos,M
20,100.0,19.81233583634622,Joshua Kalapos,M
21,105.0,20.73741794310722,Joshua Kalapos,M
22,110.0,21.658895705521473,Joshua Kalapos,M
23,115.0,22.58957624207601,Joshua Kalapos,M
24,120.0,23.514497619338297,Joshua Kalapos,M
25,125.0,24.446065708678862,Joshua Kalapos,M
26,130.0,25.383346112559423,Joshua Kalapos,M
27,135.0,26.2,Joshua Kalapos,M
0,0.0,0.0,Julian Heninger,M
1,5.0,0.9617850730956655,Julian Heninger,M
2,10.0,1.9361149021901607,Julian Heninger,M
3,15.0,2.9083662756788287,Julian Heninger,M
4,20.0,3.8796943796943797,Julian Heninger,M
5,25.0,4.844628683440985,Julian Heninger,M
6,30.0,5.806622219373037,Julian Heninger,M
7,35.0,6.768296201314313,Julian Heninger,M
8,40.0,7.737268106323048,Julian Heninger,M
9,45.0,8.723710317460316,Julian Heninger,M
10,50.0,9.693216756341275,Julian Heninger,M
11,55.0,10.655401502021952,Julian Heninger,M
12,60.0,11.621046522874554,Julian Heninger,M
13,65.0,12.58152728199898,Julian Heninger,M
14,70.0,13.542217079677306,Julian Heninger,M
15,75.0,14.508815551537072,Julian Heninger,M
16,80.0,15.47754205818722,Julian Heninger,M
17,85.0,16.45232874022191,Julian Heninger,M
18,90.0,17.416454782308442,Julian Heninger,M
19,95.0,18.358929189342227,Julian Heninger,M
20,100.0,19.303597349321553,Julian Heninger,M
21,105.0,20.24381321282548,Julian Heninger,M
22,110.0,21.16543149384455,Julian Heninger,M
23,115.0,22.086125301657944,Julian Heninger,M
24,120.0,23.02572494799951,Julian Heninger,M
25,125.0,23.943380643582525,Julian Heninger,M
26,130.0,24.910381630012935,Julian Heninger,M
27,135.0,25.869963896610113,Julian Heninger,M
0,0.0,0.0,Kevin Colon,M
1,5.0,0.9018216797931822,Kevin Colon,M
2,10.0,1.8362737737737738,Kevin Colon,M
3,15.0,2.7761203384518955,Kevin Colon,M
4,20.0,3.705410326841764,Kevin Colon,M
5,25.0,4.6058227698140035,Kevin Colon,M
6,30.0,5.489013242704793,Kevin Colon,M
7,35.0,6.377578016956286,Kevin Colon,M
8,40.0,7.271778531337698,Kevin Colon,M
9,45.0,8.150051599587202,Kevin Colon,M
10,50.0,9.034309427786544,Kevin Colon,M
11,55.0,9.911040972587527,Kevin Colon,M
12,60.0,10.77116292375912,Kevin Colon,M
13,65.0,11.606572744065508,Kevin Colon,M
14,70.0,12.419589746325588,Kevin Colon,M
15,75.0,13.214978869932695,Kevin Colon,M
16,80.0,13.997573955235561,Kevin Colon,M
17,85.0,14.814815823888404,Kevin Colon,M
18,90.0,15.595177632422727,Kevin Colon,M
19,95.0,16.384311817493785,Kevin Colon,M
20,100.0,17.183850109464895,Kevin Colon,M
21,105.0,17.947558678275037,Kevin Colon,M
22,110.0,18.703689711623223,Kevin Colon,M
23,115.0,19.436933914793695,Kevin Colon,M
24,120.0,20.154059434096403,Kevin Colon,M
25,125.0,20.86499360159249,Kevin Colon,M
26,130.0,21.553258815762515,Kevin Colon,M
27,135.0,22.237839820290652,Kevin Colon,M
0,0.0,0.0,Kevin Havel,M
1,5.0,0.9683041766186817,Kevin Havel,M
2,10.0,1.9390938511326858,Kevin Havel,M
3,15.0,2.910586482722886,Kevin Havel,M
4,20.0,3.8777430477233907,Kevin Havel,M
5,25.0,4.817864053429873,Kevin Havel,M
6,30.0,5.746332272909782,Kevin Havel,M
7,35.0,6.660172110781165,Kevin Havel,M
8,40.0,7.5663932943375745,Kevin Havel,M
9,45.0,8.477601443292663,Kevin Havel,M
10,50.0,9.373964908217037,Kevin Havel,M
0,0.0,0.0,Kevin Koski,M
1,5.0,0.9736466311826562,Kevin Koski,M
2,10.0,1.9595634163981852,Kevin Koski,M
3,15.0,2.94445538703959,Kevin Koski,M
4,20.0,3.9197777561165807,Kevin Koski,M
5,25.0,4.89154792746114,Kevin Koski,M
6,30.0,5.8693283752487195,Kevin Koski,M
7,35.0,6.838922059060836,Kevin Koski,M
8,40.0,7.816487104146262,Kevin Koski,M
9,45.0,8.812687512500833,Kevin Koski,M
10,50.0,9.776662844036696,Kevin Koski,M
11,55.0,10.748900544027103,Kevin Koski,M
12,60.0,11.719050383846204,Kevin Koski,M
13,65.0,12.681738128022031,Kevin Koski,M
14,70.0,13.646836912362161,Kevin Koski,M
15,75.0,14.612305911852637,Kevin Koski,M
16,80.0,15.580169458637863,Kevin Koski,M
17,85.0,16.539397781299527,Kevin Koski,M
18,90.0,17.47887062320052,Kevin Koski,M
19,95.0,18.39634568495831,Kevin Koski,M
20,100.0,19.30039263062519,Kevin Koski,M
21,105.0,20.19653843942269,Kevin Koski,M
22,110.0,21.058458561020036,Kevin Koski,M
23,115.0,21.91228369763206,Kevin Koski,M
24,120.0,22.769173619842267,Kevin Koski,M
25,125.0,23.60830234752206,Kevin Koski,M
26,130.0,24.44810562247863,Kevin Koski,M
27,135.0,25.289346012031825,Kevin Koski,M
0,0.0,0.0,Kevin Lewis,M
1,5.0,0.98173964264677,Kevin Lewis,M
2,10.0,1.9658498179313062,Kevin Lewis,M
3,15.0,2.9450445452468754,Kevin Lewis,M
4,20.0,3.9223753216717157,Kevin Lewis,M
5,25.0,4.890411400567449,Kevin Lewis,M
6,30.0,5.866397420447513,Kevin Lewis,M
7,35.0,6.829479213375184,Kevin Lewis,M
8,40.0,7.805878510777269,Kevin Lewis,M
9,45.0,8.77891464836161,Kevin Lewis,M
10,50.0,9.705860850493481,Kevin Lewis,M
11,55.0,10.626489699134666,Kevin Lewis,M
12,60.0,11.541594690426402,Kevin Lewis,M
13,65.0,12.43209482032362,Kevin Lewis,M
14,70.0,13.288669760247487,Kevin Lewis,M
15,75.0,14.11807061440089,Kevin Lewis,M
16,80.0,14.952098971365027,Kevin Lewis,M
17,85.0,15.811810978410657,Kevin Lewis,M
18,90.0,16.631039216214035,Kevin Lewis,M
19,95.0,17.414396540760524,Kevin Lewis,M
20,100.0,18.17588484420692,Kevin Lewis,M
21,105.0,18.932161944136332,Kevin Lewis,M
22,110.0,19.587088313698512,Kevin Lewis,M
23,115.0,20.257349960657145,Kevin Lewis,M
24,120.0,20.9726745988221,Kevin Lewis,M
25,125.0,21.669357644930056,Kevin Lewis,M
26,130.0,22.3901055343606,Kevin Lewis,M
27,135.0,23.128412562046584,Kevin Lewis,M
0,0.0,0.0,Kevin Lynch,M
1,5.0,0.993476173129781,Kevin Lynch,M
2,10.0,1.9952247378614842,Kevin Lynch,M
3,15.0,3.0062849621586047,Kevin Lynch,M
4,20.0,3.993451793353077,Kevin Lynch,M
5,25.0,4.972205004404136,Kevin Lynch,M
6,30.0,5.9754040758959945,Kevin Lynch,M
7,35.0,6.959759937032664,Kevin Lynch,M
8,40.0,7.9418638907983885,Kevin Lynch,M
9,45.0,8.925953872904431,Kevin Lynch,M
10,50.0,9.885113578356304,Kevin Lynch,M
11,55.0,10.81895455250504,Kevin Lynch,M
12,60.0,11.742388399029156,Kevin Lynch,M
13,65.0,12.645647888165364,Kevin Lynch,M
14,70.0,13.543088992693736,Kevin Lynch,M
15,75.0,14.382485729112611,Kevin Lynch,M
16,80.0,15.158120202973201,Kevin Lynch,M
0,0.0,0.0,Kevin McDonnell,M
1,5.0,0.9245562130177515,Kevin McDonnell,M
2,10.0,1.8717332152123016,Kevin McDonnell,M
3,15.0,2.8182534926992338,Kevin McDonnell,M
4,20.0,3.7652983896431955,Kevin McDonnell,M
5,25.0,4.710614982523538,Kevin McDonnell,M
6,30.0,5.66231699554424,Kevin McDonnell,M
7,35.0,6.621334956900695,Kevin McDonnell,M
8,40.0,7.5765974314254,Kevin McDonnell,M
9,45.0,8.532208049614782,Kevin McDonnell,M
10,50.0,9.479813907015956,Kevin McDonnell,M
11,55.0,10.42149830958324,Kevin McDonnell,M
12,60.0,11.366121758737316,Kevin McDonnell,M
13,65.0,12.300990037936032,Kevin McDonnell,M
14,70.0,13.229810162270534,Kevin McDonnell,M
15,75.0,14.170337276617168,Kevin McDonnell,M
16,80.0,15.114237160120847,Kevin McDonnell,M
17,85.0,16.059185953711093,Kevin McDonnell,M
18,90.0,17.01629698089957,Kevin McDonnell,M
19,95.0,17.94051139864448,Kevin McDonnell,M
20,100.0,18.872412506993225,Kevin McDonnell,M
21,105.0,19.80078547793549,Kevin McDonnell,M
22,110.0,20.717794028031687,Kevin McDonnell,M
23,115.0,21.625260047637713,Kevin McDonnell,M
24,120.0,22.542951609912862,Kevin McDonnell,M
25,125.0,23.455263866854253,Kevin McDonnell,M
26,130.0,24.359192866055942,Kevin McDonnell,M
27,135.0,25.271422502730914,Kevin McDonnell,M
0,0.0,0.0,Kevin Salvano,M
1,5.0,0.9992006394884091,Kevin Salvano,M
2,10.0,2.0014470319020057,Kevin Salvano,M
3,15.0,3.0107498602846903,Kevin Salvano,M
4,20.0,3.9969755744764783,Kevin Salvano,M
5,25.0,4.980108143535967,Kevin Salvano,M
6,30.0,6.0095107765993845,Kevin Salvano,M
7,35.0,7.035215053763441,Kevin Salvano,M
8,40.0,8.043926062342269,Kevin Salvano,M
9,45.0,9.06438302331674,Kevin Salvano,M
10,50.0,10.047346290103633,Kevin Salvano,M
11,55.0,11.040205780195295,Kevin Salvano,M
12,60.0,12.023166149322007,Kevin Salvano,M
13,65.0,13.003450220615067,Kevin Salvano,M
14,70.0,13.998706167269349,Kevin Salvano,M
15,75.0,14.966390349321035,Kevin Salvano,M
16,80.0,15.91534960171956,Kevin Salvano,M
17,85.0,16.868440291154126,Kevin Salvano,M
18,90.0,17.77479177901612,Kevin Salvano,M
19,95.0,18.653632584237,Kevin Salvano,M
20,100.0,19.49829182279039,Kevin Salvano,M
21,105.0,20.308074209563625,Kevin Salvano,M
22,110.0,21.08955831467535,Kevin Salvano,M
23,115.0,21.852839405658457,Kevin Salvano,M
24,120.0,22.605248687828045,Kevin Salvano,M
25,125.0,23.365766368856047,Kevin Salvano,M
26,130.0,24.14125171070639,Kevin Salvano,M
27,135.0,24.930808506158545,Kevin Salvano,M
0,0.0,0.0,Kevin Wood,M
1,5.0,0.9125197712617107,Kevin Wood,M
2,10.0,1.862146784908299,Kevin Wood,M
3,15.0,2.815682410526985,Kevin Wood,M
4,20.0,3.7646687099118457,Kevin Wood,M
5,25.0,4.701483716445302,Kevin Wood,M
6,30.0,5.631847883311139,Kevin Wood,M
7,35.0,6.570007867820614,Kevin Wood,M
8,40.0,7.518174321238265,Kevin Wood,M
9,45.0,8.477432458572443,Kevin Wood,M
10,50.0,9.431670214097908,Kevin Wood,M
11,55.0,10.371708358180848,Kevin Wood,M
12,60.0,11.316949260176543,Kevin Wood,M
13,65.0,12.264176781823842,Kevin Wood,M
14,70.0,13.198495207767476,Kevin Wood,M
15,75.0,14.1337103303359,Kevin Wood,M
16,80.0,15.0596951478715,Kevin Wood,M
17,85.0,15.97060788243153,Kevin Wood,M
18,90.0,16.877285226482943,Kevin Wood,M
19,95.0,17.728562199814622,Kevin Wood,M
20,100.0,18.555719516860687,Kevin Wood,M
21,105.0,19.29634901123547,Kevin Wood,M
0,0.0,0.0,Kristoffer Mugrage,M
1,5.0,0.9634839579920995,Kristoffer Mugrage,M
2,10.0,1.9382984948473714,Kristoffer Mugrage,M
3,15.0,2.908714632174616,Kristoffer Mugrage,M
4,20.0,3.879286916008801,Kristoffer Mugrage,M
5,25.0,4.842090078538227,Kristoffer Mugrage,M
6,30.0,5.8077703682226725,Kristoffer Mugrage,M
7,35.0,6.771797424451652,Kristoffer Mugrage,M
8,40.0,7.7388498031369,Kristoffer Mugrage,M
9,45.0,8.718978701060024,Kristoffer Mugrage,M
10,50.0,9.682859236135444,Kristoffer Mugrage,M
11,55.0,10.644335862157645,Kristoffer Mugrage,M
12,60.0,11.599050933248972,Kristoffer Mugrage,M
13,65.0,12.541793051690172,Kristoffer Mugrage,M
14,70.0,13.476733349900597,Kristoffer Mugrage,M
15,75.0,14.411029526636463,Kristoffer Mugrage,M
16,80.0,15.340582808968172,Kristoffer Mugrage,M
17,85.0,16.26651458986788,Kristoffer Mugrage,M
18,90.0,17.20109222232009,Kristoffer Mugrage,M
19,95.0,18.080317816737196,Kristoffer Mugrage,M
20,100.0,18.94395025477157,Kristoffer Mugrage,M
21,105.0,19.753060238376463,Kristoffer Mugrage,M
22,110.0,20.520910547931482,Kristoffer Mugrage,M
0,0.0,0.0,Kurt Roeser,M
1,5.0,0.9160025648071815,Kurt Roeser,M
2,10.0,1.8468997668997669,Kurt Roeser,M
3,15.0,2.778816586426464,Kurt Roeser,M
4,20.0,3.7052277911349485,Kurt Roeser,M
5,25.0,4.623878136638378,Kurt Roeser,M
6,30.0,5.544706679812669,Kurt Roeser,M
7,35.0,6.471533886755049,Kurt Roeser,M
8,40.0,7.397145488029466,Kurt Roeser,M
9,45.0,8.319072260210682,Kurt Roeser,M
10,50.0,9.238178581127976,Kurt Roeser,M
11,55.0,10.144489696674974,Kurt Roeser,M
12,60.0,11.055430846128521,Kurt Roeser,M
13,65.0,11.95333872078058,Kurt Roeser,M
14,70.0,12.838126952319207,Kurt Roeser,M
15,75.0,13.731115751789975,Kurt Roeser,M
16,80.0,14.621579196777631,Kurt Roeser,M
17,85.0,15.508113051687515,Kurt Roeser,M
18,90.0,16.39608286028472,Kurt Roeser,M
19,95.0,17.280141228222494,Kurt Roeser,M
20,100.0,18.147028453419,Kurt Roeser,M
21,105.0,19.00754825698646,Kurt Roeser,M
22,110.0,19.871852492077213,Kurt Roeser,M
23,115.0,20.702286719437115,Kurt Roeser,M
24,120.0,21.51374966496918,Kurt Roeser,M
25,125.0,22.310801247608314,Kurt Roeser,M
26,130.0,23.093284991313546,Kurt Roeser,M
27,135.0,23.848629050532516,Kurt Roeser,M
0,0.0,0.0,Leonard Korir,M
1,5.0,0.9971083856815235,Leonard Korir,M
2,10.0,2.002112109427384,Leonard Korir,M
3,15.0,3.007735097593891,Leonard Korir,M
4,20.0,3.995194364899114,Leonard Korir,M
5,25.0,4.977793790121839,Leonard Korir,M
6,30.0,6.012042355872379,Leonard Korir,M
7,35.0,7.050718807933121,Leonard Korir,M
8,40.0,8.099846443777484,Leonard Korir,M
9,45.0,9.14482924814101,Leonard Korir,M
10,50.0,10.178357821953329,Leonard Korir,M
11,55.0,11.217091516924363,Leonard Korir,M
12,60.0,12.258049014896685,Leonard Korir,M
13,65.0,13.288784789198127,Leonard Korir,M
14,70.0,14.320537428023032,Leonard Korir,M
15,75.0,15.353763253954458,Leonard Korir,M
16,80.0,16.403543515931677,Leonard Korir,M
17,85.0,17.445356210369265,Leonard Korir,M
18,90.0,18.462568658032144,Leonard Korir,M
19,95.0,19.48453820074655,Leonard Korir,M
20,100.0,20.48787493064395,Leonard Korir,M
21,105.0,21.45158745187149,Leonard Korir,M
22,110.0,22.396563098865883,Leonard Korir,M
23,115.0,23.331144522859773,Leonard Korir,M
24,120.0,24.265660426248623,Leonard Korir,M
25,125.0,25.23836320463195,Leonard Korir,M
26,130.0,26.2,Leonard Korir,M
27,135.0,26.2,Leonard Korir,M
0,0.0,0.0,Louis Serafini,M
1,5.0,0.9695246097663446,Louis Serafini,M
2,10.0,1.9432865861576416,Louis Serafini,M
3,15.0,2.91100506239319,Louis Serafini,M
4,20.0,3.8864590452016006,Louis Serafini,M
5,25.0,4.84992946909464,Louis Serafini,M
6,30.0,5.813383448984837,Louis Serafini,M
7,35.0,6.7741615463389655,Louis Serafini,M
8,40.0,7.7412445076247085,Louis Serafini,M
9,45.0,8.725727674740941,Louis Serafini,M
10,50.0,9.694159065450473,Louis Serafini,M
11,55.0,10.657574782888389,Louis Serafini,M
12,60.0,11.623277083601701,Louis Serafini,M
13,65.0,12.585551574097773,Louis Serafini,M
14,70.0,13.54695973046687,Louis Serafini,M
15,75.0,14.511861019789855,Louis Serafini,M
16,80.0,15.478946350270828,Louis Serafini,M
17,85.0,16.451458211000197,Louis Serafini,M
18,90.0,17.416009339307124,Louis Serafini,M
19,95.0,18.36219504507344,Louis Serafini,M
20,100.0,19.30942045058462,Louis Serafini,M
21,105.0,20.260756275818242,Louis Serafini,M
22,110.0,21.20957655331197,Louis Serafini,M
23,115.0,22.1429460258205,Louis Serafini,M
24,120.0,23.075477510782502,Louis Serafini,M
25,125.0,23.999691928527415,Louis Serafini,M
26,130.0,24.92581730620813,Louis Serafini,M
27,135.0,25.836576937068028,Louis Serafini,M
0,0.0,0.0,Lyle O'Brien,M
1,5.0,0.9572125969177754,Lyle O'Brien,M
2,10.0,1.943102540476504,Lyle O'Brien,M
3,15.0,2.9107631841757673,Lyle O'Brien,M
4,20.0,3.8802612012672144,Lyle O'Brien,M
5,25.0,4.848422275279086,Lyle O'Brien,M
6,30.0,5.810416066109349,Lyle O'Brien,M
7,35.0,6.7846529814271745,Lyle O'Brien,M
8,40.0,7.747435692602653,Lyle O'Brien,M
9,45.0,8.725743940090652,Lyle O'Brien,M
10,50.0,9.694778729822534,Lyle O'Brien,M
11,55.0,10.660999451559828,Lyle O'Brien,M
12,60.0,11.626651663719658,Lyle O'Brien,M
13,65.0,12.585014317531021,Lyle O'Brien,M
14,70.0,13.546136751586202,Lyle O'Brien,M
15,75.0,14.522876676308178,Lyle O'Brien,M
16,80.0,15.510147601476014,Lyle O'Brien,M
17,85.0,16.504685988726944,Lyle O'Brien,M
18,90.0,17.487906212760475,Lyle O'Brien,M
19,95.0,18.46479430379747,Lyle O'Brien,M
20,100.0,19.44662210396522,Lyle O'Brien,M
21,105.0,20.41869340232859,Lyle O'Brien,M
22,110.0,21.390277146751476,Lyle O'Brien,M
23,115.0,22.369265224121463,Lyle O'Brien,M
24,120.0,23.34801437095015,Lyle O'Brien,M
25,125.0,24.325999056540198,Lyle O'Brien,M
26,130.0,25.327791986359763,Lyle O'Brien,M
27,135.0,26.2,Lyle O'Brien,M
0,0.0,0.0,Malcolm Richards,M
1,5.0,0.9602150881797522,Malcolm Richards,M
2,10.0,1.9408781573092528,Malcolm Richards,M
3,15.0,2.8996138996138994,Malcolm Richards,M
4,20.0,3.8776964309060005,Malcolm Richards,M
5,25.0,4.845967975772416,Malcolm Richards,M
6,30.0,5.811187236643185,Malcolm Richards,M
7,35.0,6.77414180301572,Malcolm Richards,M
8,40.0,7.740573492887785,Malcolm Richards,M
9,45.0,8.725227903289735,Malcolm Richards,M
10,50.0,9.691005864354922,Malcolm Richards,M
11,55.0,10.656885898223933,Malcolm Richards,M
12,60.0,11.623320691650061,Malcolm Richards,M
13,65.0,12.584735461582751,Malcolm Richards,M
14,70.0,13.544872410591362,Malcolm Richards,M
15,75.0,14.511139174923903,Malcolm Richards,M
16,80.0,15.480029633447142,Malcolm Richards,M
17,85.0,16.451147647729123,Malcolm Richards,M
18,90.0,17.41467878328916,Malcolm Richards,M
19,95.0,18.360278153613795,Malcolm Richards,M
20,100.0,19.304785020804438,Malcolm Richards,M
21,105.0,20.24341299019608,Malcolm Richards,M
22,110.0,21.159299741757252,Malcolm Richards,M
23,115.0,22.059869679579148,Malcolm Richards,M
24,120.0,22.956569823051172,Malcolm Richards,M
25,125.0,23.828914892999215,Malcolm Richards,M
26,130.0,24.71726518104192,Malcolm Richards,M
27,135.0,25.59561793508267,Malcolm Richards,M
0,0.0,0.0,Marcos Bailon,M
1,5.0,0.9121036149706607,Marcos Bailon,M
2,10.0,1.8430988368476704,Marcos Bailon,M
3,15.0,2.779624480614827,Marcos Bailon,M
4,20.0,3.7282132656299587,Marcos Bailon,M
5,25.0,4.669205794205794,Marcos Bailon,M
6,30.0,5.617470167064439,Marcos Bailon,M
7,35.0,6.56628555230086,Marcos Bailon,M
8,40.0,7.519293530428106,Marcos Bailon,M
9,45.0,8.484974093264249,Marcos Bailon,M
10,50.0,9.44409438896065,Marcos Bailon,M
11,55.0,10.390832595217006,Marcos Bailon,M
12,60.0,11.341687605356062,Marcos Bailon,M
13,65.0,12.291105964824435,Marcos Bailon,M
14,70.0,13.234902976247563,Marcos Bailon,M
15,75.0,14.19234671232008,Marcos Bailon,M
16,80.0,15.144860261868937,Marcos Bailon,M
17,85.0,16.105499582878778,Marcos Bailon,M
18,90.0,17.065127984776872,Marcos Bailon,M
19,95.0,17.985881775213308,Marcos Bailon,M
20,100.0,18.91670804369414,Marcos Bailon,M
21,105.0,19.8391754477589,Marcos Bailon,M
22,110.0,20.731178033658104,Marcos Bailon,M
23,115.0,21.613818630475016,Marcos Bailon,M
24,120.0,22.498919510967703,Marcos Bailon,M
25,125.0,23.37762500361073,Marcos Bailon,M
26,130.0,24.25379765836085,Marcos Bailon,M
27,135.0,25.149313517749846,Marcos Bailon,M
0,0.0,0.0,Marcus Graham,M
1,5.0,0.9074959162683769,Marcus Graham,M
2,10.0,1.8366301276278607,Marcus Graham,M
3,15.0,2.7640445968065723,Marcus Graham,M
4,20.0,3.6895063060840605,Marcus Graham,M
5,25.0,4.612903225806451,Marcus Graham,M
6,30.0,5.5395222012208345,Marcus Graham,M
7,35.0,6.4691499581641825,Marcus Graham,M
8,40.0,7.396989419784694,Marcus Graham,M
9,45.0,8.327967112282684,Marcus Graham,M
10,50.0,9.261953437280688,Marcus Graham,M
11,55.0,10.186401539448363,Marcus Graham,M
12,60.0,11.146452510433793,Marcus Graham,M
13,65.0,12.095232056809534,Marcus Graham,M
14,70.0,13.04629336039064,Marcus Graham,M
15,75.0,13.997526793075023,Marcus Graham,M
16,80.0,14.942692416748057,Marcus Graham,M
17,85.0,15.872746980489316,Marcus Graham,M
18,90.0,16.799030953924017,Marcus Graham,M
19,95.0,17.69840325889804,Marcus Graham,M
20,100.0,18.59159839118129,Marcus Graham,M
21,105.0,19.478121790168746,Marcus Graham,M
22,110.0,20.358332844488768,Marcus Graham,M
23,115.0,21.234748432216858,Marcus Graham,M
24,120.0,22.100865379104818,Marcus Graham,M
